Frequent Itemsets and Support
k=1
bread,55.0
"honey, butter, cheese, toothpaste, yogurt",cereals,100.0
"honey, butter, cheese, toothpaste, cereals",yogurt,100.0
"honey, butter, toothpaste, yogurt, cereals",cheese,100.0
"butter, brush, cheese, toothpaste, cereals",milk,100.0
"milk, brush, cheese, toothpaste, cereals",butter,100.0
"milk, butter, cheese, brush, cereals",toothpaste,100.0
"milk, butter, cheese, brush, toothpaste",cereals,100.0
"milk, butter, brush, toothpaste, cereals",cheese,100.0
"milk, butter, cheese, toothpaste, cereals",brush,100.0
"milk, butter, cheese, brush, toothpaste",honey,100.0
"honey, butter, brush, cheese, toothpaste",milk,100.0
"honey, milk, brush, cheese, toothpaste",butter,100.0
"honey, milk, butter, cheese, brush",toothpaste,100.0
"honey, milk, butter, brush, toothpaste",cheese,100.0
"honey, milk, butter, cheese, toothpaste",brush,100.0
"honey, butter, brush, toothpaste, cereals",bread,100.0
"bread, butter, brush, toothpaste, cereals",honey,100.0
"bread, honey, brush, toothpaste, cereals",butter,100.0
"bread, honey, butter, brush, cereals",toothpaste,100.0
"bread, honey, butter, brush, toothpaste",cereals,100.0
"bread, honey, butter, toothpaste, cereals",brush,100.0
"butter, milk, brush, toothpaste, cereals",honey,100.0
"honey, milk, brush, toothpaste, cereals",butter,100.0
"honey, butter, brush, toothpaste, cereals",milk,100.0
"honey, butter, milk, brush, cereals",toothpaste,100.0
"honey, butter, milk, brush, toothpaste",cereals,100.0
"honey, butter, milk, toothpaste, cereals",brush,100.0
"milk, butter, cheese, yogurt, cereals",bread,100.0
"bread, butter, cheese, yogurt, cereals",milk,100.0
"bread, milk, cheese, yogurt, cereals",butter,100.0
"bread, milk, butter, cheese, yogurt",cereals,100.0
"bread, milk, butter, cheese, cereals",yogurt,100.0
"bread, milk, butter, yogurt, cereals",cheese,100.0
"milk, butter, toothpaste, cereals, yogurt",honey,100.0
"honey, butter, toothpaste, cereals, yogurt",milk,100.0
"honey, milk, toothpaste, cereals, yogurt",butter,100.0
"honey, milk, butter, cereals, yogurt",toothpaste,100.0
"honey, milk, butter, toothpaste, cereals",yogurt,100.0
"honey, milk, butter, toothpaste, yogurt",cereals,100.0
"butter, cheese, toothpaste, cereals, yogurt",bread,100.0
"bread, cheese, toothpaste, cereals, yogurt",butter,100.0
"bread, butter, cheese, cereals, yogurt",toothpaste,100.0
"bread, butter, cheese, toothpaste, cereals",yogurt,100.0
"bread, butter, cheese, toothpaste, yogurt",cereals,100.0
"bread, butter, toothpaste, cereals, yogurt",cheese,100.0
"milk, butter, cheese, brush, yogurt",honey,100.0
"honey, butter, cheese, brush, yogurt",milk,100.0
"honey, milk, cheese, brush, yogurt",butter,100.0
"honey, milk, butter, cheese, brush",yogurt,100.0
"honey, milk, butter, cheese, yogurt",brush,100.0
"honey, milk, butter, brush, yogurt",cheese,100.0
"milk, cheese, brush, toothpaste, yogurt",butter,100.0
"butter, cheese, brush, toothpaste, yogurt",milk,100.0
"butter, milk, cheese, brush, yogurt",toothpaste,100.0
"butter, milk, cheese, brush, toothpaste",yogurt,100.0
"butter, milk, cheese, toothpaste, yogurt",brush,100.0
"butter, milk, brush, toothpaste, yogurt",cheese,100.0
"milk, brush, toothpaste, yogurt, cereals",honey,100.0
"honey, brush, toothpaste, yogurt, cereals",milk,100.0
"honey, milk, brush, yogurt, cereals",toothpaste,100.0
"honey, milk, brush, toothpaste, yogurt",cereals,100.0
"honey, milk, brush, toothpaste, cereals",yogurt,100.0
"honey, milk, toothpaste, yogurt, cereals",brush,100.0
"honey, cheese, brush, yogurt, cereals",bread,100.0
"bread, cheese, brush, yogurt, cereals",honey,100.0
"bread, honey, cheese, brush, yogurt",cereals,100.0
"bread, honey, cheese, brush, cereals",yogurt,100.0
"bread, honey, brush, yogurt, cereals",cheese,100.0
"bread, honey, cheese, yogurt, cereals",brush,100.0
"milk, butter, brush, cereals, yogurt",honey,100.0
"honey, butter, brush, cereals, yogurt",milk,100.0
"honey, milk, brush, cereals, yogurt",butter,100.0
"honey, milk, butter, brush, cereals",yogurt,100.0
"honey, milk, butter, brush, yogurt",cereals,100.0
"honey, milk, butter, cereals, yogurt",brush,100.0
"butter, milk, cheese, brush, cereals",bread,100.0
"bread, milk, cheese, brush, cereals",butter,100.0
"bread, butter, cheese, brush, cereals",milk,100.0
"bread, butter, milk, cheese, brush",cereals,100.0
"bread, butter, milk, cheese, cereals",brush,100.0
"bread, butter, milk, brush, cereals",cheese,100.0
"milk, cheese, toothpaste, cereals, yogurt",butter,100.0
"butter, cheese, toothpaste, cereals, yogurt",milk,100.0
"butter, milk, cheese, cereals, yogurt",toothpaste,100.0
"butter, milk, cheese, toothpaste, cereals",yogurt,100.0
"butter, milk, cheese, toothpaste, yogurt",cereals,100.0
"butter, milk, toothpaste, cereals, yogurt",cheese,100.0
"milk, cheese, brush, toothpaste, yogurt",bread,100.0
"bread, brush, cheese, toothpaste, yogurt",milk,100.0
"bread, milk, cheese, brush, yogurt",toothpaste,100.0
"bread, milk, cheese, brush, toothpaste",yogurt,100.0
"bread, milk, cheese, toothpaste, yogurt",brush,100.0
"bread, milk, brush, toothpaste, yogurt",cheese,100.0
"honey, milk, cheese, toothpaste, yogurt",bread,100.0
"bread, milk, cheese, toothpaste, yogurt",honey,100.0
"bread, honey, cheese, toothpaste, yogurt",milk,100.0
"bread, honey, milk, cheese, yogurt",toothpaste,100.0
"bread, honey, milk, cheese, toothpaste",yogurt,100.0
"bread, honey, milk, toothpaste, yogurt",cheese,100.0
"milk, butter, cheese, yogurt, cereals",honey,100.0
"honey, butter, cheese, yogurt, cereals",milk,100.0
"honey, milk, cheese, yogurt, cereals",butter,100.0
"honey, milk, butter, cheese, yogurt",cereals,100.0
"honey, milk, butter, cheese, cereals",yogurt,100.0
"honey, milk, butter, yogurt, cereals",cheese,100.0
"razor, milk, cheese, shampoo, cereals",honey,100.0
"razor, honey, cheese, shampoo, cereals",milk,100.0
"razor, honey, milk, cheese, cereals",shampoo,100.0
"razor, honey, milk, cheese, shampoo",cereals,100.0
"honey, milk, cheese, shampoo, cereals",razor,50.0
"razor, honey, milk, shampoo, cereals",cheese,100.0
"razor, honey, cheese, shampoo, cereals",bread,100.0
"bread, razor, cheese, shampoo, cereals",honey,100.0
"bread, honey, razor, cheese, cereals",shampoo,100.0
"bread, honey, razor, cheese, shampoo",cereals,100.0
"bread, honey, cheese, shampoo, cereals",razor,100.0
"bread, honey, razor, shampoo, cereals",cheese,100.0
"honey, milk, cheese, gel, cereals",bread,100.0
"bread, milk, cheese, gel, cereals",honey,100.0
"bread, honey, cheese, gel, cereals",milk,100.0
"bread, honey, milk, cheese, cereals",gel,50.0
"bread, honey, milk, cheese, gel",cereals,100.0
"bread, honey, milk, gel, cereals",cheese,100.0
"razor, honey, milk, cheese, gel",bread,100.0
"bread, razor, milk, cheese, gel",honey,100.0
"bread, honey, razor, cheese, gel",milk,100.0
"bread, honey, milk, razor, cheese",gel,100.0
"bread, honey, milk, cheese, gel",razor,100.0
"bread, honey, milk, razor, gel",cheese,100.0
"milk, cheese, shampoo, gel, cereals",bread,100.0
"bread, cheese, shampoo, gel, cereals",milk,100.0
"bread, milk, cheese, gel, cereals",shampoo,100.0
"bread, milk, cheese, shampoo, cereals",gel,100.0
"bread, milk, cheese, shampoo, gel",cereals,100.0
"bread, milk, shampoo, gel, cereals",cheese,50.0
"razor, honey, cheese, shampoo, gel",bread,100.0
"bread, razor, cheese, shampoo, gel",honey,100.0
"bread, honey, razor, cheese, gel",shampoo,100.0
"bread, honey, razor, cheese, shampoo",gel,100.0
"bread, honey, cheese, shampoo, gel",razor,100.0
"bread, honey, razor, shampoo, gel",cheese,100.0
"honey, milk, shampoo, gel, cereals",bread,33.33
"bread, milk, shampoo, gel, cereals",honey,50.0
"bread, honey, shampoo, gel, cereals",milk,100.0
"bread, honey, milk, gel, cereals",shampoo,100.0
"bread, honey, milk, shampoo, cereals",gel,100.0
"bread, honey, milk, shampoo, gel",cereals,100.0
"razor, cheese, shampoo, gel, cereals",bread,100.0
"bread, razor, cheese, gel, cereals",shampoo,100.0
"bread, razor, cheese, shampoo, cereals",gel,100.0
"bread, razor, cheese, shampoo, gel",cereals,100.0
"bread, cheese, shampoo, gel, cereals",razor,100.0
"bread, razor, shampoo, gel, cereals",cheese,50.0
"razor, cheese, shampoo, gel, cereals",honey,100.0
"razor, honey, cheese, gel, cereals",shampoo,100.0
"razor, honey, cheese, shampoo, cereals",gel,100.0
"razor, honey, cheese, shampoo, gel",cereals,100.0
"honey, cheese, shampoo, gel, cereals",razor,100.0
"razor, honey, shampoo, gel, cereals",cheese,100.0
"razor, honey, milk, gel, cereals",bread,100.0
"bread, razor, milk, gel, cereals",honey,50.0
"bread, honey, razor, gel, cereals",milk,100.0
"bread, honey, milk, razor, cereals",gel,100.0
"bread, honey, milk, razor, gel",cereals,100.0
"bread, honey, milk, gel, cereals",razor,100.0
"razor, milk, cheese, shampoo, gel",honey,100.0
"razor, honey, cheese, shampoo, gel",milk,100.0
"razor, honey, milk, cheese, gel",shampoo,100.0
"razor, honey, milk, cheese, shampoo",gel,100.0
"honey, milk, cheese, shampoo, gel",razor,100.0
"razor, honey, milk, shampoo, gel",cheese,100.0
"honey, milk, cheese, shampoo, gel",bread,100.0
"bread, milk, cheese, shampoo, gel",honey,100.0
"bread, honey, cheese, shampoo, gel",milk,100.0
"bread, honey, milk, cheese, gel",shampoo,100.0
"bread, honey, milk, cheese, shampoo",gel,100.0
"bread, honey, milk, shampoo, gel",cheese,100.0
"razor, milk, cheese, gel, cereals",bread,100.0
"bread, razor, cheese, gel, cereals",milk,100.0
"bread, razor, milk, cheese, cereals",gel,100.0
"bread, razor, milk, cheese, gel",cereals,100.0
"bread, milk, cheese, gel, cereals",razor,100.0
"bread, razor, milk, gel, cereals",cheese,50.0
"milk, cheese, shampoo, gel, cereals",honey,100.0
"honey, cheese, shampoo, gel, cereals",milk,100.0
"honey, milk, cheese, gel, cereals",shampoo,100.0
"honey, milk, cheese, shampoo, cereals",gel,50.0
"honey, milk, cheese, shampoo, gel",cereals,100.0
"honey, milk, shampoo, gel, cereals",cheese,33.33
"razor, honey, milk, shampoo, gel",bread,100.0
"bread, razor, milk, shampoo, gel",honey,50.0
"bread, honey, razor, shampoo, gel",milk,100.0
"bread, honey, milk, razor, gel",shampoo,100.0
"bread, honey, milk, razor, shampoo",gel,100.0
"bread, honey, milk, shampoo, gel",razor,100.0
"razor, milk, cheese, shampoo, gel",bread,100.0
"bread, razor, cheese, shampoo, gel",milk,100.0
"bread, razor, milk, cheese, gel",shampoo,100.0
"bread, razor, milk, cheese, shampoo",gel,100.0
"bread, milk, cheese, shampoo, gel",razor,100.0
"bread, razor, milk, shampoo, gel",cheese,50.0
"razor, milk, shampoo, gel, cereals",honey,50.0
"razor, honey, shampoo, gel, cereals",milk,100.0
"razor, honey, milk, gel, cereals",shampoo,100.0
"razor, honey, milk, shampoo, cereals",gel,100.0
"razor, honey, milk, shampoo, gel",cereals,100.0
"honey, milk, shampoo, gel, cereals",razor,33.33
"razor, milk, cheese, gel, cereals",honey,100.0
"razor, honey, cheese, gel, cereals",milk,100.0
"razor, honey, milk, cheese, cereals",gel,100.0
"razor, honey, milk, cheese, gel",cereals,100.0
"honey, milk, cheese, gel, cereals",razor,100.0
"razor, honey, milk, gel, cereals",cheese,100.0
"honey, milk, cheese, shampoo, cereals",bread,50.0
"bread, milk, cheese, shampoo, cereals",honey,100.0
"bread, honey, cheese, shampoo, cereals",milk,100.0
"bread, honey, milk, cheese, cereals",shampoo,50.0
"bread, honey, milk, cheese, shampoo",cereals,100.0
"bread, honey, milk, shampoo, cereals",cheese,100.0
"razor, milk, cheese, shampoo, cereals",bread,100.0
"bread, razor, cheese, shampoo, cereals",milk,100.0
"bread, razor, milk, cheese, cereals",shampoo,100.0
"bread, razor, milk, cheese, shampoo",cereals,100.0
"bread, milk, cheese, shampoo, cereals",razor,100.0
"bread, razor, milk, shampoo, cereals",cheese,50.0
"razor, milk, shampoo, gel, cereals",bread,100.0
"bread, razor, shampoo, gel, cereals",milk,100.0
"bread, razor, milk, gel, cereals",shampoo,100.0
"bread, razor, milk, shampoo, cereals",gel,100.0
"bread, razor, milk, shampoo, gel",cereals,100.0
"bread, milk, shampoo, gel, cereals",razor,100.0
"razor, honey, milk, shampoo, cereals",bread,100.0
"bread, razor, milk, shampoo, cereals",honey,50.0
"bread, honey, razor, shampoo, cereals",milk,100.0
"bread, honey, milk, razor, cereals",shampoo,100.0
"bread, honey, milk, razor, shampoo",cereals,100.0
"bread, honey, milk, shampoo, cereals",razor,100.0
"razor, honey, cheese, gel, cereals",bread,100.0
"bread, razor, cheese, gel, cereals",honey,100.0
"bread, honey, razor, cheese, cereals",gel,100.0
"bread, honey, razor, cheese, gel",cereals,100.0
"bread, honey, cheese, gel, cereals",razor,100.0
"bread, honey, razor, gel, cereals",cheese,100.0
"razor, honey, milk, cheese, shampoo",bread,100.0
"bread, razor, milk, cheese, shampoo",honey,100.0
"bread, honey, razor, cheese, shampoo",milk,100.0
"bread, honey, milk, razor, cheese",shampoo,100.0
"bread, honey, milk, cheese, shampoo",razor,100.0
"bread, honey, milk, razor, shampoo",cheese,100.0
"razor, honey, milk, cheese, cereals",bread,100.0
"bread, razor, milk, cheese, cereals",honey,100.0
"bread, honey, razor, cheese, cereals",milk,100.0
"bread, honey, milk, razor, cheese",cereals,100.0
"bread, honey, milk, cheese, cereals",razor,50.0
"bread, honey, milk, razor, cereals",cheese,100.0
"razor, honey, shampoo, gel, cereals",bread,100.0
"bread, razor, shampoo, gel, cereals",honey,50.0
"bread, honey, razor, gel, cereals",shampoo,100.0
"bread, honey, razor, shampoo, cereals",gel,100.0
"bread, honey, razor, shampoo, gel",cereals,100.0
"bread, honey, shampoo, gel, cereals",razor,100.0
"razor, cheese, shampoo, gel, cereals",milk,100.0
"razor, milk, cheese, gel, cereals",shampoo,100.0
"razor, milk, cheese, shampoo, cereals",gel,100.0
"razor, milk, cheese, shampoo, gel",cereals,100.0
"milk, cheese, shampoo, gel, cereals",razor,100.0
"razor, milk, shampoo, gel, cereals",cheese,50.0
"honey, cheese, shampoo, gel, cereals",bread,100.0
"bread, cheese, shampoo, gel, cereals",honey,100.0
"bread, honey, cheese, gel, cereals",shampoo,100.0
"bread, honey, cheese, shampoo, cereals",gel,100.0
"bread, honey, cheese, shampoo, gel",cereals,100.0
"bread, honey, shampoo, gel, cereals",cheese,100.0
"milk, cheese, shampoo, soap, cereals",honey,100.0
"honey, cheese, shampoo, soap, cereals",milk,100.0
"honey, milk, cheese, soap, cereals",shampoo,100.0
"honey, milk, cheese, shampoo, cereals",soap,50.0
"honey, milk, cheese, shampoo, soap",cereals,100.0
"honey, milk, shampoo, soap, cereals",cheese,50.0
"mouthwash, honey, butter, cheese, toothpaste",bread,100.0
"bread, mouthwash, butter, cheese, toothpaste",honey,100.0
"bread, honey, mouthwash, cheese, toothpaste",butter,100.0
"bread, honey, butter, mouthwash, cheese",toothpaste,100.0
"bread, honey, butter, cheese, toothpaste",mouthwash,50.0
"bread, honey, butter, mouthwash, toothpaste",cheese,100.0
"honey, butter, gel, soap, cereals",bread,100.0
"bread, butter, gel, soap, cereals",honey,100.0
"bread, honey, gel, soap, cereals",butter,100.0
"bread, honey, butter, soap, cereals",gel,100.0
"bread, honey, butter, gel, cereals",soap,100.0
"bread, honey, butter, gel, soap",cereals,100.0
"cheesse, shampoo, gel, cereals, yogurt",milk,100.0
"milk, shampoo, gel, cereals, yogurt",cheesse,100.0
"milk, cheesse, gel, cereals, yogurt",shampoo,100.0
"milk, cheesse, shampoo, cereals, yogurt",gel,100.0
"milk, cheesse, shampoo, gel, cereals",yogurt,100.0
"milk, cheesse, shampoo, gel, yogurt",cereals,100.0
"milk, cheesse, shampoo, yogurt, cereals",honey,100.0
"honey, cheesse, shampoo, yogurt, cereals",milk,100.0
"honey, milk, shampoo, yogurt, cereals",cheesse,100.0
"honey, milk, cheesse, yogurt, cereals",shampoo,100.0
"honey, milk, cheesse, shampoo, yogurt",cereals,100.0
"honey, milk, cheesse, shampoo, cereals",yogurt,100.0
"milk, cheesse, shampoo, gel, cereals",honey,100.0
"honey, cheesse, shampoo, gel, cereals",milk,100.0
"honey, milk, shampoo, gel, cereals",cheesse,33.33
"honey, milk, cheesse, gel, cereals",shampoo,100.0
"honey, milk, cheesse, shampoo, cereals",gel,100.0
"honey, milk, cheesse, shampoo, gel",cereals,100.0
"milk, cheesse, gel, cereals, yogurt",honey,100.0
"honey, cheesse, gel, cereals, yogurt",milk,100.0
"honey, milk, gel, cereals, yogurt",cheesse,100.0
"honey, milk, cheesse, cereals, yogurt",gel,100.0
"honey, milk, cheesse, gel, cereals",yogurt,100.0
"honey, milk, cheesse, gel, yogurt",cereals,100.0
"cheesse, shampoo, yogurt, gel, cereals",honey,100.0
"honey, shampoo, yogurt, gel, cereals",cheesse,100.0
"honey, cheesse, yogurt, gel, cereals",shampoo,100.0
"honey, cheesse, shampoo, yogurt, cereals",gel,100.0
"honey, cheesse, shampoo, gel, yogurt",cereals,100.0
"honey, cheesse, shampoo, gel, cereals",yogurt,100.0
"milk, shampoo, yogurt, gel, cereals",honey,100.0
"honey, shampoo, yogurt, gel, cereals",milk,100.0
"honey, milk, yogurt, gel, cereals",shampoo,100.0
"honey, milk, shampoo, yogurt, cereals",gel,100.0
"honey, milk, shampoo, gel, yogurt",cereals,100.0
"honey, milk, shampoo, gel, cereals",yogurt,33.33
"milk, cheesse, shampoo, gel, yogurt",honey,100.0
"honey, cheesse, shampoo, gel, yogurt",milk,100.0
"honey, milk, shampoo, gel, yogurt",cheesse,100.0
"honey, milk, cheesse, gel, yogurt",shampoo,100.0
"honey, milk, cheesse, shampoo, yogurt",gel,100.0
"honey, milk, cheesse, shampoo, gel",yogurt,100.0
"razor, honey, butter, cheese, yogurt",bread,100.0
"bread, razor, butter, cheese, yogurt",honey,100.0
"bread, honey, razor, cheese, yogurt",butter,100.0
"bread, honey, butter, razor, cheese",yogurt,100.0
"bread, honey, butter, cheese, yogurt",razor,50.0
"bread, honey, butter, razor, yogurt",cheese,100.0
"brush, chips, toothpaste, gel, soap",shampoo,100.0
"brush, chips, shampoo, gel, soap",toothpaste,100.0
"brush, chips, shampoo, toothpaste, soap",gel,100.0
"brush, chips, shampoo, toothpaste, gel",soap,100.0
"chips, shampoo, toothpaste, gel, soap",brush,100.0
"brush, shampoo, toothpaste, gel, soap",chips,100.0
"chips, toothpaste, cookies, gel, soap",shampoo,100.0
"chips, shampoo, cookies, gel, soap",toothpaste,100.0
"chips, shampoo, toothpaste, gel, soap",cookies,100.0
"chips, shampoo, toothpaste, cookies, soap",gel,100.0
"chips, shampoo, toothpaste, cookies, gel",soap,100.0
"shampoo, toothpaste, cookies, gel, soap",chips,100.0
"brush, chips, cookies, gel, soap",toothpaste,100.0
"brush, chips, toothpaste, gel, soap",cookies,100.0
"brush, chips, toothpaste, cookies, soap",gel,100.0
"brush, chips, toothpaste, cookies, gel",soap,100.0
"chips, toothpaste, cookies, gel, soap",brush,100.0
"brush, toothpaste, cookies, gel, soap",chips,100.0
"brush, chips, toothpaste, cookies, gel",shampoo,100.0
"brush, chips, shampoo, cookies, gel",toothpaste,100.0
"brush, chips, shampoo, toothpaste, gel",cookies,100.0
"brush, chips, shampoo, toothpaste, cookies",gel,100.0
"chips, shampoo, toothpaste, cookies, gel",brush,100.0
"brush, shampoo, toothpaste, cookies, gel",chips,100.0
"brush, chips, cookies, gel, soap",shampoo,100.0
"brush, chips, shampoo, gel, soap",cookies,100.0
"brush, chips, shampoo, cookies, soap",gel,100.0
"brush, chips, shampoo, cookies, gel",soap,100.0
"chips, shampoo, cookies, gel, soap",brush,100.0
"brush, shampoo, cookies, gel, soap",chips,100.0
"brush, toothpaste, cookies, gel, soap",shampoo,100.0
"brush, shampoo, cookies, gel, soap",toothpaste,100.0
"brush, shampoo, toothpaste, gel, soap",cookies,100.0
"brush, shampoo, toothpaste, cookies, soap",gel,100.0
"brush, shampoo, toothpaste, cookies, gel",soap,100.0
"shampoo, toothpaste, cookies, gel, soap",brush,100.0
"brush, chips, toothpaste, cookies, soap",shampoo,100.0
"brush, chips, shampoo, cookies, soap",toothpaste,100.0
"brush, chips, shampoo, toothpaste, soap",cookies,100.0
"brush, chips, shampoo, toothpaste, cookies",soap,100.0
"chips, shampoo, toothpaste, cookies, soap",brush,100.0
"brush, shampoo, toothpaste, cookies, soap",chips,100.0
"razor, mouthwash, brush, cookies, gel",toothpaste,100.0
"razor, mouthwash, brush, toothpaste, gel",cookies,50.0
"razor, mouthwash, brush, toothpaste, cookies",gel,100.0
"mouthwash, brush, toothpaste, cookies, gel",razor,100.0
"razor, brush, toothpaste, cookies, gel",mouthwash,100.0
"razor, mouthwash, toothpaste, cookies, gel",brush,100.0
"razor, brush, toothpaste, cookies, gel",milk,100.0
"razor, milk, brush, cookies, gel",toothpaste,100.0
"razor, milk, brush, toothpaste, gel",cookies,100.0
"razor, milk, brush, toothpaste, cookies",gel,100.0
"milk, brush, toothpaste, cookies, gel",razor,100.0
"razor, milk, toothpaste, cookies, gel",brush,100.0
"mouthwash, brush, toothpaste, cookies, gel",milk,100.0
"mouthwash, milk, brush, cookies, gel",toothpaste,100.0
"mouthwash, milk, brush, toothpaste, gel",cookies,100.0
"mouthwash, milk, brush, toothpaste, cookies",gel,100.0
"milk, brush, toothpaste, cookies, gel",mouthwash,100.0
"mouthwash, milk, toothpaste, cookies, gel",brush,100.0
"razor, mouthwash, brush, cookies, gel",milk,100.0
"razor, mouthwash, milk, brush, gel",cookies,100.0
"razor, mouthwash, milk, brush, cookies",gel,100.0
"mouthwash, milk, brush, cookies, gel",razor,100.0
"razor, milk, brush, cookies, gel",mouthwash,100.0
"razor, mouthwash, milk, cookies, gel",brush,100.0
"razor, mouthwash, brush, toothpaste, gel",milk,50.0
"razor, mouthwash, milk, brush, gel",toothpaste,100.0
"razor, mouthwash, milk, brush, toothpaste",gel,100.0
"mouthwash, milk, brush, toothpaste, gel",razor,100.0
"razor, milk, brush, toothpaste, gel",mouthwash,100.0
"razor, mouthwash, milk, toothpaste, gel",brush,100.0
"razor, mouthwash, toothpaste, cookies, gel",milk,100.0
"razor, mouthwash, milk, cookies, gel",toothpaste,100.0
"razor, mouthwash, milk, toothpaste, gel",cookies,100.0
"razor, mouthwash, milk, toothpaste, cookies",gel,100.0
"mouthwash, milk, toothpaste, cookies, gel",razor,100.0
"razor, milk, toothpaste, cookies, gel",mouthwash,100.0
"mouthwash, razor, brush, toothpaste, cookies",milk,100.0
"mouthwash, razor, milk, brush, cookies",toothpaste,100.0
"mouthwash, razor, milk, brush, toothpaste",cookies,100.0
"razor, milk, brush, toothpaste, cookies",mouthwash,100.0
"mouthwash, milk, brush, toothpaste, cookies",razor,100.0
"mouthwash, razor, milk, toothpaste, cookies",brush,100.0
"razor, butter, shampoo, gel, soap",bread,100.0
"bread, razor, shampoo, gel, soap",butter,100.0
"bread, razor, butter, gel, soap",shampoo,100.0
"bread, razor, butter, shampoo, soap",gel,100.0
"bread, razor, butter, shampoo, gel",soap,100.0
"bread, butter, shampoo, gel, soap",razor,100.0
"mouthwash, brush, cheese, shampoo, toothpaste",bread,100.0
"bread, mouthwash, brush, cheese, toothpaste",shampoo,100.0
"bread, mouthwash, brush, cheese, shampoo",toothpaste,100.0
"bread, brush, cheese, shampoo, toothpaste",mouthwash,100.0
"bread, mouthwash, cheese, shampoo, toothpaste",brush,100.0
"bread, mouthwash, brush, shampoo, toothpaste",cheese,100.0
"mouthwash, brush, cheese, toothpaste, gel",shampoo,100.0
"mouthwash, brush, cheese, shampoo, gel",toothpaste,100.0
"mouthwash, brush, cheese, shampoo, toothpaste",gel,100.0
"brush, cheese, shampoo, toothpaste, gel",mouthwash,100.0
"mouthwash, cheese, shampoo, toothpaste, gel",brush,100.0
"mouthwash, brush, shampoo, toothpaste, gel",cheese,50.0
"brush, cheese, shampoo, toothpaste, gel",bread,100.0
"bread, brush, cheese, toothpaste, gel",shampoo,100.0
"bread, brush, cheese, shampoo, gel",toothpaste,100.0
"bread, brush, cheese, shampoo, toothpaste",gel,100.0
"bread, cheese, shampoo, toothpaste, gel",brush,100.0
"bread, brush, shampoo, toothpaste, gel",cheese,100.0
"mouthwash, brush, shampoo, toothpaste, gel",bread,50.0
"bread, mouthwash, brush, toothpaste, gel",shampoo,100.0
"bread, mouthwash, brush, shampoo, gel",toothpaste,100.0
"bread, mouthwash, brush, shampoo, toothpaste",gel,100.0
"bread, brush, shampoo, toothpaste, gel",mouthwash,100.0
"bread, mouthwash, shampoo, toothpaste, gel",brush,100.0
"mouthwash, cheese, shampoo, toothpaste, gel",bread,100.0
"bread, mouthwash, cheese, toothpaste, gel",shampoo,100.0
"bread, mouthwash, cheese, shampoo, gel",toothpaste,100.0
"bread, mouthwash, cheese, shampoo, toothpaste",gel,100.0
"bread, cheese, shampoo, toothpaste, gel",mouthwash,100.0
"bread, mouthwash, shampoo, toothpaste, gel",cheese,100.0
"mouthwash, brush, cheese, toothpaste, gel",bread,100.0
"bread, mouthwash, brush, cheese, gel",toothpaste,100.0
"bread, mouthwash, brush, cheese, toothpaste",gel,100.0
"bread, brush, cheese, toothpaste, gel",mouthwash,100.0
"bread, mouthwash, cheese, toothpaste, gel",brush,100.0
"bread, mouthwash, brush, toothpaste, gel",cheese,100.0
"mouthwash, brush, cheese, shampoo, gel",bread,100.0
"bread, mouthwash, brush, cheese, gel",shampoo,100.0
"bread, mouthwash, brush, cheese, shampoo",gel,100.0
"bread, brush, cheese, shampoo, gel",mouthwash,100.0
"bread, mouthwash, cheese, shampoo, gel",brush,100.0
"bread, mouthwash, brush, shampoo, gel",cheese,100.0
"mouthwash, cheese, toothpaste, soap, yogurt",shampoo,100.0
"mouthwash, cheese, shampoo, soap, yogurt",toothpaste,100.0
"mouthwash, cheese, shampoo, toothpaste, yogurt",soap,100.0
"mouthwash, cheese, shampoo, toothpaste, soap",yogurt,100.0
"cheese, shampoo, toothpaste, soap, yogurt",mouthwash,100.0
"mouthwash, shampoo, toothpaste, soap, yogurt",cheese,100.0
"razor, mouthwash, butter, cheese, soap",bread,100.0
"bread, mouthwash, razor, cheese, soap",butter,100.0
"bread, mouthwash, butter, razor, cheese",soap,100.0
"bread, mouthwash, butter, cheese, soap",razor,100.0
"bread, razor, butter, cheese, soap",mouthwash,100.0
"bread, mouthwash, butter, razor, soap",cheese,100.0
"milk, shampoo, gel, soap, cereals",honey,100.0
"honey, shampoo, gel, soap, cereals",milk,100.0
"honey, milk, gel, soap, cereals",shampoo,100.0
"honey, milk, shampoo, soap, cereals",gel,50.0
"honey, milk, shampoo, gel, cereals",soap,33.33
"honey, milk, shampoo, gel, soap",cereals,100.0
"razor, mouthwash, brush, toothpaste, gel",shampoo,50.0
"razor, mouthwash, brush, shampoo, gel",toothpaste,100.0
"razor, mouthwash, brush, shampoo, toothpaste",gel,100.0
"mouthwash, brush, shampoo, toothpaste, gel",razor,50.0
"razor, brush, shampoo, toothpaste, gel",mouthwash,100.0
"razor, mouthwash, shampoo, toothpaste, gel",brush,100.0
"razor, milk, shampoo, cookies, gel",bread,100.0
"bread, razor, shampoo, cookies, gel",milk,100.0
"bread, razor, milk, cookies, gel",shampoo,100.0
"bread, razor, milk, shampoo, gel",cookies,50.0
"bread, razor, milk, shampoo, cookies",gel,100.0
"bread, milk, shampoo, cookies, gel",razor,100.0
"razor, milk, shampoo, cookies, cereals",bread,100.0
"bread, razor, shampoo, cookies, cereals",milk,100.0
"bread, razor, milk, cookies, cereals",shampoo,100.0
"bread, razor, milk, shampoo, cereals",cookies,50.0
